fullRMSE,fullRsq
207.05631560203187,0.860941642050214
209.0288230025044,0.8582795628098907
206.72461157904698,0.8613868278881794
207.7047930153493,0.8600692473595671
207.7972821504916,0.8599445997228894
207.70596079043986,0.8600676738946093
208.43853663859872,0.8590788547046817
206.56771895432584,0.8615971476144317
207.63882781226096,0.8601581147815471
206.10168298081436,0.8622209425479114
207.13188341090842,0.8608401213314634
208.28228313620303,0.8592900552779361
209.23300546033386,0.8580025583304557
209.19835783940647,0.8580495821369658
208.8424532449012,0.8585321655707863
207.67286562172072,0.860112263033731
207.46869963563995,0.8603871788601842
206.30484724393244,0.8619491778860003
208.0334374602059,0.8596260814019977
206.76180884277898,0.8613369403149587
205.93085482911636,0.8624492452692827
207.6277857000829,0.8601729878064197
207.2225287289684,0.8607182960347048
207.7049623571985,0.8600690191882118
210.97065271744273,0.8556342317937256
209.1345718996723,0.8581361321511591
208.04998621791026,0.8596037474311568
209.15115070691002,0.8581136391991753
206.74162526930365,0.8613640108795594
206.29952448220433,0.8619563013459002
207.11939552557195,0.8608569005949324
206.95980940059047,0.8610712383527933
206.4253151923725,0.8617879063003893
208.49459004039056,0.8590030513352859
208.7801764146734,0.858616524421913
207.66172966827983,0.8601272649123344
209.2976588033213,0.8579147898859782
211.08163499445143,0.8554823030234159
207.4131663095398,0.860461909426189
206.06168604055182,0.8622744133001355
209.22698695204363,0.8580107272184061
209.15562518219656,0.8581075682423216
205.34531060796775,0.8632303573847866
208.92281564531294,0.858423271216107
208.41818467785103,0.859106372472239
207.58325995784884,0.8602329531324435
208.70570675582277,0.8587173663851938
209.28223718093452,0.8579357275662507
206.13044864287133,0.86218248015083
207.19173898063175,0.8607596827511393
209.01085334723558,0.8583039284251119
208.36627709550402,0.8591765442459658
206.42908706463686,0.8617828553392203
207.20854561478438,0.8607370925069968
207.92554907362182,0.8597716425067351
207.97538380666023,0.8597044157493909
208.9409242639363,0.858398727509974
207.65254121032788,0.8601396426028547
209.65384851857846,0.8574307677033213
209.99193051801694,0.8569705905635143
207.95701916347,0.859729191417979
207.2098736554728,0.8607353073740558
208.4690027868206,0.8590376565814026
208.77478697534337,0.8586238236573305
208.8769090236406,0.858485481705268
208.3615638793411,0.8591829149878178
208.70709071943907,0.8587154926398528
206.56521178682863,0.861600507258707
208.82531313645848,0.8585553857013931
207.85575912273214,0.8598657616547482
211.5784981910052,0.8548011444178771
207.94636556823804,0.8597435631390673
205.435576843574,0.8631100878327714
208.77478266242218,0.8586238294984985
207.52565502975642,0.8603105138525247
208.95596397938192,0.8583783416569001
208.87086374615666,0.8584936729615951
208.64691723972308,0.8587969499093687
206.08781433813726,0.862239484310396
206.5219746591255,0.8616584392814405
209.82447884235262,0.8571986085155938
207.44783656393687,0.8604152564048925
209.91382912522351,0.8570769634008596
206.3432437182297,0.8618977863827849
209.09946070030014,0.8581837626541063
207.42137606805122,0.8604508629076001
208.2132598191968,0.8593833004419988
207.94991368202238,0.8597387768083113
208.63173046139977,0.8588175046475433
207.35230318257635,0.8605437892665609
207.09769217355856,0.8608860597515416
206.577257100089,0.8615843659749349
206.37351335915042,0.8618572654434287
206.19476196226793,0.8620964677741964
208.3666107082218,0.8591760933041525
207.08005018137382,0.860909760088191
205.8969371733797,0.8624945518839127
205.40175554634953,0.863155157079015
206.8729779033613,0.8611877910474912
207.0760874697776,0.8609150833362051
206.3512134074001,0.8618871182072582
209.34496848702233,0.8578505486889259
208.61449206620188,0.8588408343596506
210.53091874331648,0.8562354184769214
207.6222148824726,0.8601804910442871
208.80185120406122,0.8585871670741128
207.75340923451654,0.8600037341838972
209.32683485835273,0.8578751738207712
208.4981192620858,0.8589982779385119
209.1788090671846,0.858076110325426
207.28909736021538,0.8606287953255558
206.59177096023978,0.8615649154724343
208.1923942036576,0.8594114821916065
210.0862067934836,0.856842135085562
208.4116859083954,0.8591151588545702
211.02368985458523,0.8555616367727078
209.9104117745242,0.857081616873815
206.72958961592872,0.8613801520522851
205.71351425123694,0.8627394357284077
210.21436950933378,0.8566674154076457
211.3317044526561,0.8551396785266445
210.33212453838289,0.8565067902326562
208.45873576527092,0.8590515409264097
209.28741736885735,0.8579286946833263
207.81859174301042,0.8599158729126983
208.85884023681075,0.8585099639238202
206.491838043297,0.861698811181671
209.24867700139657,0.8579812863320809
206.29138334549836,0.861967196285675
208.04884158321008,0.8596052922712533
207.76700542004684,0.8599854097915898
207.1131940072466,0.860865232847547
208.13633295270824,0.8594871862733847
205.16792509045985,0.8634665495332243
208.06210607745967,0.8595873895120258
208.41719451546874,0.8591077111964843
210.64239008935772,0.8560831380032002
208.80961702242308,0.8585766479451853
208.7489561320672,0.8586588052754832
208.512451871918,0.8589788917480137
207.8036778907273,0.8599359781303964
208.01016191308292,0.8596574907467588
207.9929810106752,0.8596806733773978
208.3476020069472,0.8592017860719476
206.5427542605994,0.861630598882136
207.1817787124844,0.8607730697478239
207.1088654299736,0.8608710485011603
209.77272190921425,0.8572690488241401
208.37284538433926,0.8591676658062886
208.16467843341712,0.8594489116059654
205.78031258633197,0.8626502800322225
208.51274696631745,0.8589784925913366
207.52611524746453,0.8603098942891609
206.75110537825233,0.8613512963194168
208.85666601462947,0.8585129097332798
209.48531364861012,0.8576598904170024
209.52900882651952,0.8576005046304381
209.38083456966044,0.8578018369310831
207.60860331732215,0.8601988233790187
209.6672844360037,0.8574124936785307
209.09067232096626,0.8581956833801935
208.56862233403206,0.8589029031182447
209.73575459175916,0.8573193500779752
206.8449423876283,0.8612254122796785
205.51166440918078,0.8630086687002188
208.5072040655667,0.8589859900498
207.76981210768258,0.8599816269014943
205.95353213942056,0.8624189491497491
208.77055788122837,0.8586295512368755
208.05502440557422,0.8595969476111212
208.16310794332304,0.8594510323620997
204.91447219568727,0.8638036726369438
208.56271066266493,0.8589109015202779
208.79124390174508,0.8586015344809222
209.49734212179175,0.8576435438453442
207.93045247606727,0.8597650285607171
207.28008563775606,0.8606409131583808
208.18948177193104,0.8594154155878986
206.72663336095795,0.8613841165808778
207.88114303052453,0.8598315324199711
207.19544818192765,0.8607546972725607
206.72576282852623,0.8613852840102121
208.6126339271374,0.8588433489710686
207.78757021564786,0.8599576911081233
208.56743848822668,0.8589045048618854
209.8040818102048,0.8572263706052794
208.1158811531952,0.859514798931545
208.36915360483883,0.8591726560661052
206.83339591778423,0.8612409051590352
207.4617000124453,0.8603965992754827
207.9461928718561,0.8597437961007646
208.82712340983142,0.8585529333691062
209.12294603512066,0.8581519042375729
209.64096187211973,0.8574482935712346
208.3151794446664,0.8592456040340057
209.15109134906925,0.8581137197348719
211.10521039740985,0.8554500192749419
207.03939927934087,0.8609643630182403
209.408596087205,0.85776412671264
208.90025202949127,0.8584538500727625
207.4355669815196,0.8604317675037454
207.73412830802334,0.8600297181854666
205.7577194117719,0.8626804383676583
206.58506120751787,0.861573907603117
206.6566922679005,0.8614778955605413
206.0780099982906,0.8622525915267537
209.5569910466892,0.8575624677006071
207.08140664030452,0.8609079378864302
209.47946799084536,0.857667834267031
208.85134336498308,0.8585201211537171
207.99108827006856,0.8596832271835664
205.97101352913236,0.8623955923273146
208.75057787011139,0.8586566091516097
207.07423317773927,0.8609175742360675
210.55445988208066,0.8562032657536961
208.18958666717108,0.8594152739221688
208.96284400968233,0.8583690155068078
209.17157917701823,0.8580859208450131
208.15230413215173,0.8594656211633239
209.3518531136839,0.8578411989347701
212.9680559325483,0.8528876726825232
207.88495363419992,0.8598263936049213
208.88707821980694,0.8584717020688806
208.70684929751215,0.8587158195013711
208.3912396287841,0.8591428005824603
207.11880504721475,0.8608576939621728
203.3027943693581,0.8659376496371407
207.17072000543087,0.8607879323361638
208.06556421284046,0.8595827219648149
206.5666583181009,0.8615985688887988
207.07408859314552,0.8609177684579048
208.93600885904218,0.8584053898658828
208.3473515646602,0.8592021245620974
209.420393786754,0.8577480996402199
208.6927495460836,0.8587349085206596
205.77528420407273,0.8626569924183425
207.45567027057137,0.860404714125002
207.70362294148083,0.8600708239130352
208.8791897617918,0.8584823912791941
206.16014614977365,0.8621427661580227
206.17056591165775,0.8621288306241401
210.05274678410117,0.8568877323870164
206.51314725825358,0.8616702653383705
207.50677049758602,0.8603359357751192
207.59376825291986,0.8602188021788006
207.05908785258327,0.8609379183561154
209.28694426042125,0.8579293370062901
207.03930138096536,0.8609644945039365
210.28637508988407,0.8565692060074707
209.4213540947418,0.8577467950304163
208.94670282726446,0.8583908950258565
208.3226607626669,0.8592354938988928
207.23368091778238,0.8607033040580342
209.63862953460858,0.8574514654403173
206.2721726666435,0.8619929034223663
206.49511075431823,0.8616944272465384
207.3579996783023,0.8605361267269271
208.12262121044995,0.8595056992547089
206.7155564299999,0.8613989709555563
207.2953325851292,0.860620410669647
206.4594995629473,0.8617421262115177
209.6085383784018,0.8574923848298399
209.3815858077301,0.8578008165428954
208.69387118888184,0.8587333900261394
209.17595629566372,0.8580799814027263
208.4703694414051,0.8590358083693255
208.19136595015408,0.8594128709097637
208.95879082366673,0.8583745097961015
205.91659428329808,0.8624682951675988
208.7592389107861,0.8586448802618953
210.38288485920043,0.8564375222566964
208.97249553996954,0.8583559319625896
208.1026772838353,0.859532624475547
208.75018867921216,0.8586571361873732
209.67658388873187,0.8573998449223434
205.24427468362433,0.8633649136367183
207.95499906027587,0.8597319165977618
207.98907454635759,0.8596859442023289
208.1147443714924,0.8595163336589194
207.20728143164183,0.860738791792926
210.18969313222766,0.8567010641189396
207.77105738585496,0.8599799484830126
209.86972643476074,0.8571370130727827
208.38040908493215,0.859157441509157
207.42867711109335,0.8604410387302941
205.60173433006148,0.862888563573541
210.07136599590135,0.8568623601339963
206.13738297544987,0.8621732074926785
209.36318553758096,0.8578258081238168
207.53868437970377,0.860292972692764
209.53211367464604,0.8575962843834692
205.6922182417324,0.8627678534139283
210.81937697734793,0.8558411914665234
207.47628022170218,0.8603769761998015
206.24105129849852,0.862034543994639
207.27466191582454,0.8606482060446661
211.07158247284877,0.8554960676759179
208.99183420389505,0.8583297147920751
208.28897141070553,0.8592810182937858
207.24006394035322,0.8606947229466679
207.4281678962268,0.8604417239336285
209.06509508674822,0.8582303739796648
208.91606493568167,0.8584324203168658
208.5566982465167,0.8589190359959396
208.40591313197794,0.8591229634593963
208.12129286403612,0.8595074926638433
208.238122464262,0.8593497164922698
206.432745973844,0.861777955560102
210.11750280842648,0.8567994801730355
208.32990221780096,0.8592257075648647
207.7163693265621,0.8600536489994244
205.44479503764404,0.8630978026569793
208.06629715437364,0.8595817326820693
207.52042877441497,0.8603175495487168
208.4669751262945,0.8590403986906426
208.48850132295712,0.8590112863503419
207.63469044531638,0.8601636876451119
207.79405603323096,0.8599489484961954
208.1709577588017,0.8594404319797847
206.01268030471965,0.8623399135033221
207.301287154875,0.860612403182015
208.49039138739738,0.8590087300562504
206.19917235791607,0.8620905683455471
208.44870492085857,0.8590651052228809
206.0398088470219,0.8623036558966335
207.9928803465637,0.8596808092004131
210.82450548491894,0.8558341776090295
207.247578379253,0.8606846204601968
204.64430536536366,0.8641625684557178
208.2345717517005,0.8593545129672356
206.05220335256203,0.8622870889094794
207.89404160907426,0.8598141375754617
208.28828276925742,0.8592819487776466
208.40163526723643,0.8591287468530941
207.36266860009584,0.86052984625307
209.14053323439384,0.8581280444395323
210.51992725124668,0.8562504295357968
206.54193786026704,0.8616316927438132
205.9588326057926,0.8624118674249553
208.14645169081777,0.859473523623483
207.4080210957784,0.8604688322692433
206.27224210343132,0.8619928105085141
209.27561724619835,0.8579447148682832
208.43132274904193,0.8590886088701359
208.54508837647666,0.858934742862044
209.31030954993338,0.8578976130257674
208.02610482253465,0.8596359768587652
206.65777348928202,0.8614764460700719
208.1184872853762,0.8595112804562243
208.02895172454046,0.859632134981769
205.50757689359483,0.8630141180126444
209.2492185211187,0.8579805512637881
209.56957557341534,0.8575453595836614
209.49524087073547,0.8576463994916328
208.11437776657777,0.8595168285970104
207.5060630702555,0.8603368880525556
209.21412428115286,0.8580281848625916
207.2249482538651,0.8607150435165559
212.1978469083446,0.853949825887447
209.31379395099214,0.8578928818127659
207.00352267754235,0.8610125441279237
209.2409329530289,0.8579917980299551
209.61118903834574,0.8574887805719356
208.17069827977272,0.8594407823863724
209.6939386292116,0.8573762381746957
208.77059357196444,0.8586295029004064
208.30471996138755,0.8592597382060329
207.97924853506973,0.8596992015806942
209.8201426799712,0.8572045106260339
207.9840148761869,0.8596927708513626
207.6611075196476,0.8601281030205463
206.94890943584318,0.8610858719063452
206.39142760550308,0.8618332814510306
206.39698920904812,0.8618258350287253
208.1829731657543,0.8594242056130598
210.56836845212666,0.85618426759988
208.3024134523669,0.8592628549562078
208.27824187885193,0.8592955155559133
207.88344257337636,0.8598284313673628
207.99104181238116,0.8596832898669448
207.50671171492803,0.8603360149033689
209.84438054719413,0.8571715180069897
206.7275828393852,0.8613828432752462
206.99303726282955,0.8610266241221796
207.61414572426457,0.8601913588968908
206.17146701633317,0.8621276254411764
208.84468244388526,0.8585291454795072
208.14625402834787,0.859473790520151
208.49481761781678,0.8590027435312302
209.721386030026,0.8573388989193822
209.58198239242154,0.8575284920469308
209.65855581532387,0.8574243655006226
210.90477195779062,0.8557243812182517
207.6359406773641,0.8601620036455344
206.87989595240333,0.8611785068409623
205.88677783928011,0.8625081210932727
211.1172196132897,0.8554335726766134
209.01589573109243,0.85829709151123
209.47221365794726,0.8576776921022062
209.4282868008387,0.8577373765449969
209.7265436207984,0.8573318820229188
206.83044994425848,0.8612448578834669
206.41796385754375,0.8617977502992735
209.35389978608072,0.8578384193661922
206.0801897198999,0.8622496775565462
209.20934595225435,0.8580346698958787
209.91644755587987,0.8570733977816132
209.57076199696996,0.8575437466394276
206.93845591561535,0.8610999053697369
208.87192262608283,0.8584922382130021
207.68312196877264,0.8600984454114524
206.74799162607005,0.861355472494939
209.12393103681944,0.8581505679811077
208.1662561497497,0.8594467810755628
204.65148534914516,0.8641530365250526
207.55045649290602,0.8602771231793128
204.4289733234047,0.8644482813913692
206.25572569440078,0.8620149103500767
208.7489641866347,0.8586587943681978
207.81942285155785,0.8599147524609889
208.71417253724434,0.8587059043876122
211.52280452715988,0.8548775755486409
205.84730450347266,0.8625608368907306
209.58150569684153,0.8575291401509338
210.0000957138922,0.8569594674137215
208.64033660486677,0.8588058567369621
208.05433460299753,0.8595978786170129
207.6096299044805,0.8601974407923129
208.6591686367675,0.8587803670099627
208.52322762764032,0.8589643156565941
209.34677933015706,0.8578480894803461
207.37520159999747,0.8605129865911172
206.50272199277484,0.8616842314013133
208.26234433218767,0.8593169942348124
208.3215512138291,0.8592369933486179
207.02798434088854,0.860979693815114
208.05706326727534,0.859594195802462
208.42242284508785,0.8591006422925208
207.40104283822626,0.8604782211833266
212.0966652424908,0.8540890740179137
207.52495653703534,0.8603114541885527
206.51712794239626,0.8616649324838226
208.0353802266522,0.8596234595637421
207.6132404453302,0.8601925781350237
209.88046749135432,0.8571223893467089
208.00514103185301,0.8596642657481315
204.89539414188704,0.8638290318990399
207.46756827553423,0.8603887015182594
207.40280661784203,0.8604758481314612
208.02811485525623,0.8596332643372503
205.91796764185227,0.8624664606289709
209.2783700875251,0.8579409776127276
207.44583914904854,0.8604179443799266
207.79942868516758,0.8599417061785378
208.1849631727971,0.8594215180910817
208.2971636388585,0.8592699488198117
206.33521332894134,0.8619085353943526
209.05131629081117,0.8582490605076538
209.9055440279701,0.8570882452482219
207.99635697738586,0.8596761182504152
206.816125784995,0.8612640763489334
207.45589640053802,0.8604044098026906
209.2783514623493,0.8579410028984191
205.31874839534132,0.8632657384641217
207.75501565223502,0.8600015691811449
206.40208341428104,0.8618190142292216
206.1811690687775,0.8621146490919122
208.66761959140783,0.858768927638394
206.0909437399618,0.8622353005474338
206.32984137932232,0.8619157257398302
209.28906982140188,0.8579264511942553
207.42990798122497,0.8604393824552883
207.05624640459402,0.8609417349957533
206.99551804246727,0.8610232929532515
207.4944401932887,0.8603525332985882
210.48850263282336,0.8562933417513686
209.517271154788,0.8576164584281898
206.62810731613538,0.8615162139307738
206.25098218714726,0.8620212570902207
208.07968948309977,0.8595636558657707
207.61575555236962,0.8601891907522148
206.02146812438343,0.8623281690047326
206.9464755611436,0.8610891393562154
209.32082063313402,0.8578833405561548
209.06468031896827,0.8582309364974271
207.3815720717459,0.8605044165044337
207.7896641762292,0.8599548685663149
203.86773652028856,0.865191543778026
207.0518977482052,0.8609475760198501
207.51090684455747,0.8603303677178893
209.25237554581838,0.857976265825659
209.25975878029598,0.8579662433537296
208.1272488170981,0.8594994514034715
209.03649759350736,0.8582691559545748
206.6472068416446,0.8614906114424948
207.3166401745602,0.860591755941531
206.81737815392842,0.8612623961212806
208.07198467537765,0.8595740558716392
208.28844196426496,0.8592817336755825
206.2821543000205,0.8619795466078862
207.82636795646326,0.8599053893034625
207.1575219240144,0.8608056691445151
208.07905446794018,0.8595645130284436
206.9212494679679,0.8611230028441567
208.01527410925712,0.8596505923601737
209.28270167100996,0.8579350969583336
210.1181638804586,0.8567985790961972
204.92334437210963,0.8637918786041396
207.77222529155932,0.8599783743400251
208.43521559081518,0.8590833452574981
207.1822418777761,0.8607724472495111
208.64178336633108,0.8588038985829729
206.3183484706521,0.8619311083499586
206.62463141472674,0.8615208730446247
208.1263600623886,0.8595006513449337
205.514201622115,0.8630052861348135
209.6755541558711,0.8574012455528033
207.40209585723275,0.8604768044165074
210.07008257133867,0.8568641091186883
209.83256970974634,0.8571875954116464
208.16640609048684,0.8594465785964365
207.67431834660346,0.8601103059257915
209.17099424729054,0.8580867145441182
208.17028731849632,0.8594413373572587
209.61625830575892,0.8574818874645626
207.6451449960465,0.8601496055798965
209.90901662891483,0.8570835166489659
207.54505640085338,0.8602843937639587
208.5880978205308,0.8588765514755925
207.17845516325082,0.8607775365870289
209.62731048461023,0.8574668583136069
208.85305412699762,0.8585178033386631
207.48541835739263,0.8603646767481867
207.27886732601144,0.8606425513506146
207.896348329582,0.8598110266503458
208.27910113418466,0.8592943545961617
208.7746275241836,0.8586240396085667
209.1047259174982,0.8581766205726264
208.30550768038844,0.8592586737655531
207.71117915577534,0.8600606425396109
207.97635191687309,0.8597031096149671
208.834505900369,0.8585429322727751
209.15450320846443,0.8581090905456695
207.58900839426568,0.8602252121122207
208.78417880057864,0.8586111036327981
208.21855663449446,0.8593761459489578
209.92519054540395,0.8570614917892682
208.60086800137347,0.8588592712266817
208.2165974625814,0.8593787922549688
207.28688928728212,0.860631764513512
209.67449937643906,0.8574026802441818
206.84447346592938,0.8612260414886012
210.09643169625022,0.8568281997502312
208.37340872874438,0.8591669043134498
205.794499705109,0.8626313407669667
207.840343887953,0.8598865464729328
207.56601728050765,0.8602561713630685
208.9957976855614,0.8583243412529159
208.08223768713424,0.8595602161965668
207.38295560829138,0.8605025552215861
206.0824599907771,0.862246642502392
210.01723284549837,0.8569361207152985
208.92316961612872,0.8584227914784346
207.3544727340486,0.8605408709579093
206.5763788361532,0.8615855429215438
207.40109035519384,0.8604781572525719
209.77160144111767,0.8572705735700521
208.49715313807727,0.8589995846633283
209.6909575120207,0.857380293371796
207.94827890322952,0.8597409821006126
208.12700054793513,0.8594997866016062
209.2573575086827,0.8579695030313006
209.2925722760732,0.8579216959499529
